group	x	xend	y	yend
37	0.5	97660.5	-0.920062425258955	-0.920062425258955
38	97660.5	306355.5	0.0509089254825096	0.0509089254825096
39	306355.5	405351.5	1.21870827921098	1.21870827921098
40	405351.5	539131.5	0.157188129634371	0.157188129634371
41	539131.5	555184.5	2.04542460645568	2.04542460645568
42	555184.5	715719.5	0.670621687922261	0.670621687922261
43	715719.5	718395.5	-4.66722786329131	-4.66722786329131
44	718395.5	726421.5	2.11756178487159	2.11756178487159
45	726421.5	800000.5	-0.18626308911142	-0.18626308911142
46	0.5	97660.5	-0.920062425258955	-0.920062425258955
47	97660.5	119064.5	0.973685709669162	0.973685709669162
48	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
49	306355.5	405351.5	1.21870827921098	1.21870827921098
50	405351.5	539131.5	0.157188129634371	0.157188129634371
51	539131.5	555184.5	2.04542460645568	2.04542460645568
52	555184.5	715719.5	0.670621687922261	0.670621687922261
53	715719.5	718395.5	-4.66722786329131	-4.66722786329131
54	718395.5	726421.5	2.11756178487159	2.11756178487159
55	726421.5	800000.5	-0.18626308911142	-0.18626308911142
56	0.5	97660.5	-0.920062425258955	-0.920062425258955
57	97660.5	119064.5	0.973685709669162	0.973685709669162
58	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
59	306355.5	405351.5	1.21870827921098	1.21870827921098
60	405351.5	539131.5	0.157188129634371	0.157188129634371
61	539131.5	555184.5	2.04542460645568	2.04542460645568
62	555184.5	699665.5	0.779748795788266	0.779748795788266
63	699665.5	715719.5	-0.311522282871786	-0.311522282871786
64	715719.5	718395.5	-4.66722786329131	-4.66722786329131
65	718395.5	726421.5	2.11756178487159	2.11756178487159
66	726421.5	800000.5	-0.18626308911142	-0.18626308911142
67	0.5	97660.5	-0.920062425258955	-0.920062425258955
68	97660.5	119064.5	0.973685709669162	0.973685709669162
69	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
70	306355.5	405351.5	1.21870827921098	1.21870827921098
71	405351.5	472241.5	-0.131150477008427	-0.131150477008427
72	472241.5	490970.5	1.42545707337297	1.42545707337297
73	490970.5	539131.5	0.0644427162954662	0.0644427162954662
74	539131.5	555184.5	2.04542460645568	2.04542460645568
75	555184.5	715719.5	0.670621687922261	0.670621687922261
76	715719.5	718395.5	-4.66722786329131	-4.66722786329131
77	718395.5	726421.5	2.11756178487159	2.11756178487159
78	726421.5	800000.5	-0.18626308911142	-0.18626308911142
79	0.5	97660.5	-0.920062425258955	-0.920062425258955
80	97660.5	119064.5	0.973685709669162	0.973685709669162
81	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
82	306355.5	405351.5	1.21870827921098	1.21870827921098
83	405351.5	472241.5	-0.131150477008427	-0.131150477008427
84	472241.5	490970.5	1.42545707337297	1.42545707337297
85	490970.5	539131.5	0.0644427162954662	0.0644427162954662
86	539131.5	555184.5	2.04542460645568	2.04542460645568
87	555184.5	699665.5	0.779748795788266	0.779748795788266
88	699665.5	715719.5	-0.311522282871786	-0.311522282871786
89	715719.5	718395.5	-4.66722786329131	-4.66722786329131
90	718395.5	726421.5	2.11756178487159	2.11756178487159
91	726421.5	800000.5	-0.18626308911142	-0.18626308911142
92	0.5	97660.5	-0.920062425258955	-0.920062425258955
93	97660.5	119064.5	0.973685709669162	0.973685709669162
94	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
95	306355.5	405351.5	1.21870827921098	1.21870827921098
96	405351.5	472241.5	-0.131150477008427	-0.131150477008427
97	472241.5	490970.5	1.42545707337297	1.42545707337297
98	490970.5	501672.5	-0.871368682180571	-0.871368682180571
99	501672.5	515050.5	1.3423815989272	1.3423815989272
100	515050.5	539131.5	-0.229607152510591	-0.229607152510591
101	539131.5	555184.5	2.04542460645568	2.04542460645568
102	555184.5	715719.5	0.670621687922261	0.670621687922261
103	715719.5	718395.5	-4.66722786329131	-4.66722786329131
104	718395.5	726421.5	2.11756178487159	2.11756178487159
105	726421.5	800000.5	-0.18626308911142	-0.18626308911142
106	0.5	97660.5	-0.920062425258955	-0.920062425258955
107	97660.5	119064.5	0.973685709669162	0.973685709669162
108	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
109	306355.5	405351.5	1.21870827921098	1.21870827921098
110	405351.5	472241.5	-0.131150477008427	-0.131150477008427
111	472241.5	490970.5	1.42545707337297	1.42545707337297
112	490970.5	501672.5	-0.871368682180571	-0.871368682180571
113	501672.5	515050.5	1.3423815989272	1.3423815989272
114	515050.5	539131.5	-0.229607152510591	-0.229607152510591
115	539131.5	555184.5	2.04542460645568	2.04542460645568
116	555184.5	699665.5	0.779748795788266	0.779748795788266
117	699665.5	715719.5	-0.311522282871786	-0.311522282871786
118	715719.5	718395.5	-4.66722786329131	-4.66722786329131
119	718395.5	726421.5	2.11756178487159	2.11756178487159
120	726421.5	800000.5	-0.18626308911142	-0.18626308911142
121	0.5	97660.5	-0.920062425258955	-0.920062425258955
122	97660.5	119064.5	0.973685709669162	0.973685709669162
123	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
124	306355.5	405351.5	1.21870827921098	1.21870827921098
125	405351.5	472241.5	-0.131150477008427	-0.131150477008427
126	472241.5	490970.5	1.42545707337297	1.42545707337297
127	490970.5	501672.5	-0.871368682180571	-0.871368682180571
128	501672.5	515050.5	1.3423815989272	1.3423815989272
129	515050.5	539131.5	-0.229607152510591	-0.229607152510591
130	539131.5	555184.5	2.04542460645568	2.04542460645568
131	555184.5	699665.5	0.779748795788266	0.779748795788266
132	699665.5	715719.5	-0.311522282871786	-0.311522282871786
133	715719.5	718395.5	-4.66722786329131	-4.66722786329131
134	718395.5	723746.5	1.13359860442084	1.13359860442084
135	723746.5	726421.5	4.0854881457731	4.0854881457731
136	726421.5	800000.5	-0.18626308911142	-0.18626308911142
137	0.5	97660.5	-0.920062425258955	-0.920062425258955
138	97660.5	119064.5	0.973685709669162	0.973685709669162
139	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
140	306355.5	405351.5	1.21870827921098	1.21870827921098
141	405351.5	426756.5	-0.272876593396856	-0.272876593396856
142	426756.5	442810.5	1.04164907069381	1.04164907069381
143	442810.5	472241.5	-0.667785782018062	-0.667785782018062
144	472241.5	490970.5	1.42545707337297	1.42545707337297
145	490970.5	501672.5	-0.871368682180571	-0.871368682180571
146	501672.5	515050.5	1.3423815989272	1.3423815989272
147	515050.5	539131.5	-0.229607152510591	-0.229607152510591
148	539131.5	555184.5	2.04542460645568	2.04542460645568
149	555184.5	699665.5	0.779748795788266	0.779748795788266
150	699665.5	715719.5	-0.311522282871786	-0.311522282871786
151	715719.5	718395.5	-4.66722786329131	-4.66722786329131
152	718395.5	726421.5	2.11756178487159	2.11756178487159
153	726421.5	800000.5	-0.18626308911142	-0.18626308911142
154	0.5	97660.5	-0.920062425258955	-0.920062425258955
155	97660.5	119064.5	0.973685709669162	0.973685709669162
156	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
157	306355.5	405351.5	1.21870827921098	1.21870827921098
158	405351.5	426756.5	-0.272876593396856	-0.272876593396856
159	426756.5	442810.5	1.04164907069381	1.04164907069381
160	442810.5	472241.5	-0.667785782018062	-0.667785782018062
161	472241.5	490970.5	1.42545707337297	1.42545707337297
162	490970.5	501672.5	-0.871368682180571	-0.871368682180571
163	501672.5	515050.5	1.3423815989272	1.3423815989272
164	515050.5	539131.5	-0.229607152510591	-0.229607152510591
165	539131.5	555184.5	2.04542460645568	2.04542460645568
166	555184.5	699665.5	0.779748795788266	0.779748795788266
167	699665.5	715719.5	-0.311522282871786	-0.311522282871786
168	715719.5	718395.5	-4.66722786329131	-4.66722786329131
169	718395.5	723746.5	1.13359860442084	1.13359860442084
170	723746.5	726421.5	4.0854881457731	4.0854881457731
171	726421.5	800000.5	-0.18626308911142	-0.18626308911142
172	0.5	97660.5	-0.920062425258955	-0.920062425258955
173	97660.5	119064.5	0.973685709669162	0.973685709669162
174	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
175	306355.5	405351.5	1.21870827921098	1.21870827921098
176	405351.5	426756.5	-0.272876593396856	-0.272876593396856
177	426756.5	442810.5	1.04164907069381	1.04164907069381
178	442810.5	472241.5	-0.667785782018062	-0.667785782018062
179	472241.5	490970.5	1.42545707337297	1.42545707337297
180	490970.5	501672.5	-0.871368682180571	-0.871368682180571
181	501672.5	515050.5	1.3423815989272	1.3423815989272
182	515050.5	539131.5	-0.229607152510591	-0.229607152510591
183	539131.5	555184.5	2.04542460645568	2.04542460645568
184	555184.5	667558.5	0.82163902709263	0.82163902709263
185	667558.5	683612.5	-0.316548632818074	-0.316548632818074
186	683612.5	699665.5	1.58281460526405	1.58281460526405
187	699665.5	715719.5	-0.311522282871786	-0.311522282871786
188	715719.5	718395.5	-4.66722786329131	-4.66722786329131
189	718395.5	726421.5	2.11756178487159	2.11756178487159
190	726421.5	800000.5	-0.18626308911142	-0.18626308911142
191	0.5	97660.5	-0.920062425258955	-0.920062425258955
192	97660.5	119064.5	0.973685709669162	0.973685709669162
193	119064.5	306355.5	-0.0545512784245364	-0.0545512784245364
194	306355.5	405351.5	1.21870827921098	1.21870827921098
195	405351.5	426756.5	-0.272876593396856	-0.272876593396856
196	426756.5	442810.5	1.04164907069381	1.04164907069381
197	442810.5	472241.5	-0.667785782018062	-0.667785782018062
198	472241.5	490970.5	1.42545707337297	1.42545707337297
199	490970.5	501672.5	-0.871368682180571	-0.871368682180571
200	501672.5	515050.5	1.3423815989272	1.3423815989272
201	515050.5	539131.5	-0.229607152510591	-0.229607152510591
202	539131.5	555184.5	2.04542460645568	2.04542460645568
203	555184.5	667558.5	0.82163902709263	0.82163902709263
204	667558.5	683612.5	-0.316548632818074	-0.316548632818074
205	683612.5	699665.5	1.58281460526405	1.58281460526405
206	699665.5	715719.5	-0.311522282871786	-0.311522282871786
207	715719.5	718395.5	-4.66722786329131	-4.66722786329131
208	718395.5	723746.5	1.13359860442084	1.13359860442084
209	723746.5	726421.5	4.0854881457731	4.0854881457731
210	726421.5	800000.5	-0.18626308911142	-0.18626308911142
