xintercept	showSelected1	showSelected2
466778.5	9	1333
469449.5	9	1333
704507.5	9	1333
100835.5	10	1333
135560.5	10	1333
136895.5	10	1333
297162.5	10	1333
398665.5	10	1333
500167.5	10	1333
577629.5	10	1333
580301.5	10	1333
696494.5	10	1333
100835.5	11	1333
135560.5	11	1333
136895.5	11	1333
297162.5	11	1333
398665.5	11	1333
466778.5	11	1333
469449.5	11	1333
577629.5	11	1333
580301.5	11	1333
696494.5	11	1333
100835.5	12	1333
135560.5	12	1333
136895.5	12	1333
297162.5	12	1333
398665.5	12	1333
466778.5	12	1333
469449.5	12	1333
577629.5	12	1333
580301.5	12	1333
609683.5	12	1333
704507.5	12	1333
10017.5	13	1333
14024.5	13	1333
100835.5	13	1333
135560.5	13	1333
136895.5	13	1333
297162.5	13	1333
398665.5	13	1333
466778.5	13	1333
469449.5	13	1333
577629.5	13	1333
580301.5	13	1333
696494.5	13	1333
100835.5	14	1333
135560.5	14	1333
136895.5	14	1333
163607.5	14	1333
205009.5	14	1333
218364.5	14	1333
297162.5	14	1333
398665.5	14	1333
466778.5	14	1333
469449.5	14	1333
577629.5	14	1333
580301.5	14	1333
696494.5	14	1333
100835.5	15	1333
135560.5	15	1333
136895.5	15	1333
163607.5	15	1333
205009.5	15	1333
218364.5	15	1333
297162.5	15	1333
398665.5	15	1333
466778.5	15	1333
469449.5	15	1333
577629.5	15	1333
580301.5	15	1333
609683.5	15	1333
704507.5	15	1333
10017.5	16	1333
14024.5	16	1333
100835.5	16	1333
135560.5	16	1333
136895.5	16	1333
163607.5	16	1333
205009.5	16	1333
218364.5	16	1333
297162.5	16	1333
398665.5	16	1333
466778.5	16	1333
469449.5	16	1333
577629.5	16	1333
580301.5	16	1333
696494.5	16	1333
10017.5	17	1333
14024.5	17	1333
100835.5	17	1333
135560.5	17	1333
136895.5	17	1333
163607.5	17	1333
205009.5	17	1333
218364.5	17	1333
297162.5	17	1333
398665.5	17	1333
466778.5	17	1333
469449.5	17	1333
577629.5	17	1333
580301.5	17	1333
609683.5	17	1333
704507.5	17	1333
10017.5	18	1333
14024.5	18	1333
100835.5	18	1333
135560.5	18	1333
136895.5	18	1333
163607.5	18	1333
205009.5	18	1333
218364.5	18	1333
297162.5	18	1333
398665.5	18	1333
466778.5	18	1333
469449.5	18	1333
577629.5	18	1333
580301.5	18	1333
609683.5	18	1333
669783.5	18	1333
696494.5	18	1333
10017.5	19	1333
14024.5	19	1333
100835.5	19	1333
135560.5	19	1333
136895.5	19	1333
163607.5	19	1333
205009.5	19	1333
218364.5	19	1333
297162.5	19	1333
398665.5	19	1333
466778.5	19	1333
469449.5	19	1333
577629.5	19	1333
580301.5	19	1333
609683.5	19	1333
673790.5	19	1333
679132.5	19	1333
696494.5	19	1333
10017.5	20	1333
14024.5	20	1333
100835.5	20	1333
135560.5	20	1333
136895.5	20	1333
140902.5	20	1333
163607.5	20	1333
205009.5	20	1333
218364.5	20	1333
297162.5	20	1333
398665.5	20	1333
466778.5	20	1333
469449.5	20	1333
577629.5	20	1333
580301.5	20	1333
609683.5	20	1333
673790.5	20	1333
679132.5	20	1333
696494.5	20	1333
97660.5	2	2667
97660.5	3	2667
306355.5	3	2667
97660.5	4	2667
306355.5	4	2667
699665.5	4	2667
97660.5	5	2667
306355.5	5	2667
715719.5	5	2667
718395.5	5	2667
97660.5	6	2667
306355.5	6	2667
715719.5	6	2667
718395.5	6	2667
726421.5	6	2667
97660.5	7	2667
306355.5	7	2667
405351.5	7	2667
715719.5	7	2667
718395.5	7	2667
726421.5	7	2667
97660.5	8	2667
306355.5	8	2667
405351.5	8	2667
472241.5	8	2667
715719.5	8	2667
718395.5	8	2667
726421.5	8	2667
97660.5	9	2667
306355.5	9	2667
405351.5	9	2667
539131.5	9	2667
555184.5	9	2667
715719.5	9	2667
718395.5	9	2667
726421.5	9	2667
97660.5	10	2667
119064.5	10	2667
306355.5	10	2667
405351.5	10	2667
539131.5	10	2667
555184.5	10	2667
715719.5	10	2667
718395.5	10	2667
726421.5	10	2667
97660.5	11	2667
119064.5	11	2667
306355.5	11	2667
405351.5	11	2667
539131.5	11	2667
555184.5	11	2667
699665.5	11	2667
715719.5	11	2667
718395.5	11	2667
726421.5	11	2667
97660.5	12	2667
119064.5	12	2667
306355.5	12	2667
405351.5	12	2667
472241.5	12	2667
490970.5	12	2667
539131.5	12	2667
555184.5	12	2667
715719.5	12	2667
718395.5	12	2667
726421.5	12	2667
97660.5	13	2667
119064.5	13	2667
306355.5	13	2667
405351.5	13	2667
472241.5	13	2667
490970.5	13	2667
539131.5	13	2667
555184.5	13	2667
699665.5	13	2667
715719.5	13	2667
718395.5	13	2667
726421.5	13	2667
97660.5	14	2667
119064.5	14	2667
306355.5	14	2667
405351.5	14	2667
472241.5	14	2667
490970.5	14	2667
501672.5	14	2667
515050.5	14	2667
539131.5	14	2667
555184.5	14	2667
715719.5	14	2667
718395.5	14	2667
726421.5	14	2667
97660.5	15	2667
119064.5	15	2667
306355.5	15	2667
405351.5	15	2667
472241.5	15	2667
490970.5	15	2667
501672.5	15	2667
515050.5	15	2667
539131.5	15	2667
555184.5	15	2667
699665.5	15	2667
715719.5	15	2667
718395.5	15	2667
726421.5	15	2667
97660.5	16	2667
119064.5	16	2667
306355.5	16	2667
405351.5	16	2667
472241.5	16	2667
490970.5	16	2667
501672.5	16	2667
515050.5	16	2667
539131.5	16	2667
555184.5	16	2667
699665.5	16	2667
715719.5	16	2667
718395.5	16	2667
723746.5	16	2667
726421.5	16	2667
97660.5	17	2667
119064.5	17	2667
306355.5	17	2667
405351.5	17	2667
426756.5	17	2667
442810.5	17	2667
472241.5	17	2667
490970.5	17	2667
501672.5	17	2667
515050.5	17	2667
539131.5	17	2667
555184.5	17	2667
699665.5	17	2667
715719.5	17	2667
718395.5	17	2667
726421.5	17	2667
97660.5	18	2667
119064.5	18	2667
306355.5	18	2667
405351.5	18	2667
426756.5	18	2667
442810.5	18	2667
472241.5	18	2667
490970.5	18	2667
501672.5	18	2667
515050.5	18	2667
539131.5	18	2667
555184.5	18	2667
699665.5	18	2667
715719.5	18	2667
718395.5	18	2667
723746.5	18	2667
726421.5	18	2667
97660.5	19	2667
119064.5	19	2667
306355.5	19	2667
405351.5	19	2667
426756.5	19	2667
442810.5	19	2667
472241.5	19	2667
490970.5	19	2667
501672.5	19	2667
515050.5	19	2667
539131.5	19	2667
555184.5	19	2667
667558.5	19	2667
683612.5	19	2667
699665.5	19	2667
715719.5	19	2667
718395.5	19	2667
726421.5	19	2667
97660.5	20	2667
119064.5	20	2667
306355.5	20	2667
405351.5	20	2667
426756.5	20	2667
442810.5	20	2667
472241.5	20	2667
490970.5	20	2667
501672.5	20	2667
515050.5	20	2667
539131.5	20	2667
555184.5	20	2667
667558.5	20	2667
683612.5	20	2667
699665.5	20	2667
715719.5	20	2667
718395.5	20	2667
723746.5	20	2667
726421.5	20	2667
104698.5	2	5333
104698.5	3	5333
297987.5	3	5333
104698.5	4	5333
297987.5	4	5333
706040.5	4	5333
88591.5	5	5333
93960.5	5	5333
297987.5	5	5333
706040.5	5	5333
104698.5	6	5333
297987.5	6	5333
604027.5	6	5333
641610.5	6	5333
695302.5	6	5333
88591.5	7	5333
93960.5	7	5333
297987.5	7	5333
604027.5	7	5333
641610.5	7	5333
695302.5	7	5333
88591.5	8	5333
93960.5	8	5333
292618.5	8	5333
297987.5	8	5333
604027.5	8	5333
641610.5	8	5333
695302.5	8	5333
88591.5	9	5333
93960.5	9	5333
228188.5	9	5333
233557.5	9	5333
297987.5	9	5333
604027.5	9	5333
641610.5	9	5333
695302.5	9	5333
88591.5	10	5333
93960.5	10	5333
228188.5	10	5333
233557.5	10	5333
292618.5	10	5333
297987.5	10	5333
604027.5	10	5333
641610.5	10	5333
695302.5	10	5333
88591.5	11	5333
93960.5	11	5333
228188.5	11	5333
233557.5	11	5333
297987.5	11	5333
604027.5	11	5333
641610.5	11	5333
695302.5	11	5333
775839.5	11	5333
781208.5	11	5333
88591.5	12	5333
93960.5	12	5333
228188.5	12	5333
233557.5	12	5333
292618.5	12	5333
297987.5	12	5333
604027.5	12	5333
641610.5	12	5333
695302.5	12	5333
775839.5	12	5333
781208.5	12	5333
88591.5	13	5333
93960.5	13	5333
228188.5	13	5333
233557.5	13	5333
292618.5	13	5333
297987.5	13	5333
604027.5	13	5333
636241.5	13	5333
641610.5	13	5333
695302.5	13	5333
775839.5	13	5333
781208.5	13	5333
88591.5	14	5333
93960.5	14	5333
228188.5	14	5333
233557.5	14	5333
238926.5	14	5333
292618.5	14	5333
297987.5	14	5333
604027.5	14	5333
636241.5	14	5333
641610.5	14	5333
695302.5	14	5333
775839.5	14	5333
781208.5	14	5333
88591.5	15	5333
93960.5	15	5333
110068.5	15	5333
120806.5	15	5333
228188.5	15	5333
233557.5	15	5333
292618.5	15	5333
297987.5	15	5333
604027.5	15	5333
636241.5	15	5333
641610.5	15	5333
695302.5	15	5333
775839.5	15	5333
781208.5	15	5333
88591.5	16	5333
93960.5	16	5333
110068.5	16	5333
120806.5	16	5333
228188.5	16	5333
233557.5	16	5333
238926.5	16	5333
292618.5	16	5333
297987.5	16	5333
604027.5	16	5333
636241.5	16	5333
641610.5	16	5333
695302.5	16	5333
775839.5	16	5333
781208.5	16	5333
88591.5	17	5333
93960.5	17	5333
110068.5	17	5333
120806.5	17	5333
228188.5	17	5333
233557.5	17	5333
292618.5	17	5333
297987.5	17	5333
324832.5	17	5333
340940.5	17	5333
604027.5	17	5333
636241.5	17	5333
641610.5	17	5333
695302.5	17	5333
775839.5	17	5333
781208.5	17	5333
88591.5	18	5333
93960.5	18	5333
110068.5	18	5333
120806.5	18	5333
228188.5	18	5333
233557.5	18	5333
238926.5	18	5333
292618.5	18	5333
297987.5	18	5333
324832.5	18	5333
340940.5	18	5333
604027.5	18	5333
636241.5	18	5333
641610.5	18	5333
695302.5	18	5333
775839.5	18	5333
781208.5	18	5333
88591.5	19	5333
93960.5	19	5333
110068.5	19	5333
120806.5	19	5333
228188.5	19	5333
233557.5	19	5333
238926.5	19	5333
292618.5	19	5333
297987.5	19	5333
324832.5	19	5333
340940.5	19	5333
604027.5	19	5333
636241.5	19	5333
641610.5	19	5333
646980.5	19	5333
695302.5	19	5333
775839.5	19	5333
781208.5	19	5333
88591.5	20	5333
93960.5	20	5333
110068.5	20	5333
120806.5	20	5333
228188.5	20	5333
233557.5	20	5333
238926.5	20	5333
292618.5	20	5333
297987.5	20	5333
324832.5	20	5333
340940.5	20	5333
604027.5	20	5333
636241.5	20	5333
641610.5	20	5333
646980.5	20	5333
706040.5	20	5333
711409.5	20	5333
775839.5	20	5333
781208.5	20	5333
